exam_id	name	exam_year	uci
EXM_KM_5COc_1355_000979	한의(韓義)	1355	G002+AKS-KHF_12D55CC758FFFFU9999X1
EXM_KM_5COc_1355_000980	전자이(全子怡)	1355	G002+AKS-KHF_13C804C790C774U9999X0
EXM_KM_5COc_1355_000981	최반(崔盤)	1355	G002+AKS-KHF_12CD5CBC18FFFFU9999X0
EXM_KM_5COc_1355_000982	송언충(宋彦忠)	1355	G002+AKS-KHF_13C1A1C5B8CDA9U9999X1
EXM_KM_5COc_1355_000983	임효선(林孝先)	1355	G002+AKS-KHF_13C784D6A8C120U9999X0
EXM_KM_5COc_1355_000984	김제민(金齊閔)	1355	G002+AKS-KHF_13AE40AD6CC6A9B1338X0
EXM_KM_5COc_1355_000985	이영(李頴)	1355	G002+AKS-KHF_12C774C601FFFFU9999X7
EXM_KM_5COc_1355_000986	이심(李深)	1355	G002+AKS-KHF_12C774C2ECFFFFU9999X0
EXM_KM_5COc_1355_000987	한방신(韓方信)	1355	G002+AKS-KHF_13D55CBC29C2E0U9999X0
EXM_KM_5COc_1355_000988	장하(張夏)	1355	G002+AKS-KHF_12C7A5D558FFFFU9999X0
EXM_KM_5COc_1357_000989	염흥방(廉興邦)	1357	G002+AKS-KHF_13C5FCD765BC29D1388X0
EXM_KM_5COc_1357_000990	성석린(成石璘)	1357	G002+AKS-KHF_13C131C11DB9B0B1338X0
EXM_KM_5COc_1357_000992	민제(閔霽)	1357	G002+AKS-KHF_12BBFCC81CFFFFB1339X0
EXM_KM_5COc_1357_000993	이서(李舒)	1357	G002+AKS-KHF_12C774C11CFFFFB1332X0
EXM_KM_5COc_1357_000994	윤동명(尹東明)	1357	G002+AKS-KHF_13C724B3D9BA85U9999X0
EXM_KM_5COc_1357_000995	정운(鄭賱)	1357	G002+AKS-KHF_12C815C6B4FFFFU9999X1
EXM_KM_5COc_1357_000996	강시(姜蓍)	1357	G002+AKS-KHF_12AC15C2DCFFFFB1339X0
EXM_KM_5COc_1357_000997	허금(許錦)	1357	G002+AKS-KHF_12D5C8AE08FFFFB1340X0
EXM_KM_5COc_1357_000998	조운흘(趙云仡)	1357	G002+AKS-KHF_13C870C6B4D758B1332X0
EXM_KM_5COc_1357_000999	홍민구(洪敏求)	1357	G002+AKS-KHF_13D64DBBFCAD6CU9999X0
EXM_KM_5COc_1357_001000	최언보(崔彦父)	1357	G002+AKS-KHF_13CD5CC5B8BCF4U9999X0
EXM_KM_5COc_1357_001177	김제안(金齊顔)	1357	G002+AKS-KHF_13AE40C81CC548D1368X0
EXM_KM_5COc_1360_001001	정몽주(鄭夢周)	1360	G002+AKS-KHF_13C815BABDC8FCB1337X0
EXM_KM_5COc_1360_001002	임박(林樸)	1360	G002+AKS-KHF_12C784BC15FFFFB1327X0
EXM_KM_5COc_1360_001003	백군영(白君瑛)	1360	G002+AKS-KHF_13BC31AD70C601B1334X0
EXM_KM_5COc_1360_001004	신인보(申仁甫)	1360	G002+AKS-KHF_13C2E0C778BCF4B1324X0
EXM_KM_5COc_1360_001005	김주(金輳)	1360	G002+AKS-KHF_12AE40C8FCFFFFB1339X0
EXM_KM_5COc_1360_001006	김질(金質)	1360	G002+AKS-KHF_12AE40C9C8FFFFB1329X0
EXM_KM_5COc_1360_001007	문익점(文益漸)	1360	G002+AKS-KHF_13BB38C775C810B1329X0
EXM_KM_5COc_1360_001008	박계양(朴啓陽)	1360	G002+AKS-KHF_13BC15B3C8C9C0B1342X0
EXM_KM_5COc_1360_001009	이준(李竴)	1360	G002+AKS-KHF_12C774C900FFFFB1338X0
EXM_KM_5COc_1360_001010	김군정(金君鼎)	1360	G002+AKS-KHF_13AE40AD70C815B1336X0
EXM_KM_5COc_1360_001011	송윤경(宋允卿)	1360	G002+AKS-KHF_13C1A1C724ACBDB1334X0
EXM_KM_5COc_1360_001012	이인민(李仁敏)	1360	G002+AKS-KHF_13C774C778BBFCB1330X0
EXM_KM_5COc_1360_001013	이자용(李子庸)	1360	G002+AKS-KHF_13C774C790C6A9B1330X0
EXM_KM_5COc_1360_001014	김린(金潾)	1360	G002+AKS-KHF_12AE40B9B0FFFFB1338X0
EXM_KM_5COc_1360_001015	정천린(鄭天驎)	1360	G002+AKS-KHF_13C815CC9CB9B0B1330X0
EXM_KM_5COc_1360_001016	허진(許璡)	1360	G002+AKS-KHF_12D5C8C9C4FFFFB1337X0
EXM_KM_5COc_1360_001017	김희(金禧)	1360	G002+AKS-KHF_12AE40D76CFFFFB1342X0
EXM_KM_5COc_1360_001018	이존오(李存吾)	1360	G002+AKS-KHF_13C774C874C624B1341X0
EXM_KM_5COc_1360_001019	서균형(徐均衡)	1360	G002+AKS-KHF_13C11CADE0D615B1330X0
EXM_KM_5COc_1360_001020	유원(柳源)	1360	G002+AKS-KHF_12C720C6D0FFFFB1341X0
EXM_KM_5COc_1360_001021	이인범(李仁範)	1360	G002+AKS-KHF_13C774C778BC94B1330X0
EXM_KM_5COc_1360_001022	곽추(郭樞)	1360	G002+AKS-KHF_12ACFDCD94FFFFB1338X0
EXM_KM_5COc_1360_001023	윤덕린(尹德麟)	1360	G002+AKS-KHF_13C724B355B9B0B1329X0
EXM_KM_5COc_1360_001024	김승원(金承遠)	1360	G002+AKS-KHF_13AE40C2B9C6D0B1324X0
EXM_KM_5COc_1360_001025	이사위(李士渭)	1360	G002+AKS-KHF_13C774C0ACC704B1342X0
EXM_KM_5COc_1360_001026	김경생(金慶生)	1360	G002+AKS-KHF_13AE40ACBDC0DDB1334X0
EXM_KM_5COc_1360_001027	김석해(金石諧)	1360	G002+AKS-KHF_13AE40C11DD574B1333X0
EXM_KM_5COc_1360_001028	황원철(黃元哲)	1360	G002+AKS-KHF_13D669C6D0CCA0U9999X0
EXM_KM_5COc_1360_001029	이을(李乙)	1360	G002+AKS-KHF_12C774C744FFFFU9999X0
EXM_KM_5COc_1360_001030	유구(柳玽)	1360	G002+AKS-KHF_12C720AD6CFFFFB1335X0
EXM_KM_5COc_1362_001031	박실(朴實)	1362	G002+AKS-KHF_13BC15C758C911B1337X0
EXM_KM_5COc_1362_001032	김도(金濤)	1362	G002+AKS-KHF_12AE40B3C4FFFFD1379X0
EXM_KM_5COc_1362_001033	김지(金祗)	1362	G002+AKS-KHF_12AE40C9C0FFFFU9999X7
EXM_KM_5COc_1362_001034	정리(鄭履)	1362	G002+AKS-KHF_12C815B9ACFFFFU9999X1
EXM_KM_5COc_1362_001035	이숭인(李崇仁)	1362	G002+AKS-KHF_13C774C22DC778B1347X0
EXM_KM_5COc_1362_001036	김중권(金仲權)	1362	G002+AKS-KHF_13AE40C911AD8CU9999X1
EXM_KM_5COc_1362_001037	박희도(朴希道)	1362	G002+AKS-KHF_13BC15D76CB3C4U9999X0
EXM_KM_5COc_1362_001038	강호문(康好文)	1362	G002+AKS-KHF_13AC15D638BB38U9999X0
EXM_KM_5COc_1362_001039	조덕겸(趙德謙)	1362	G002+AKS-KHF_13C870B355ACB8U9999X0
EXM_KM_5COc_1362_001040	허시(許時)	1362	G002+AKS-KHF_12D5C8C2DCFFFFU9999X1
EXM_KM_5COc_1362_001041	이유(李猷)	1362	G002+AKS-KHF_12C774C720FFFFB1344X0
EXM_KM_5COc_1362_001042	정가종(鄭可宗)	1362	G002+AKS-KHF_13C815AC00C885U9999X0
EXM_KM_5COc_1362_001043	이유(李㽥)	1362	G002+AKS-KHF_12C774C720FFFFU9999X8
EXM_KM_5COc_1362_001044	김순생(金順生)	1362	G002+AKS-KHF_13AE40C21CC0DDU9999X1
EXM_KM_5COc_1362_001045	이처겸(李處謙)	1362	G002+AKS-KHF_13C774CC98ACB8U9999X0
EXM_KM_5COc_1362_001046	황길무(黃吉茂)	1362	G002+AKS-KHF_13D669AE38BB34U9999X0
EXM_KM_5COc_1362_001047	방득주(方得珠)	1362	G002+AKS-KHF_13BC29B4DDC8FCU9999X0
EXM_KM_5COc_1362_001048	안경온(安景溫)	1362	G002+AKS-KHF_13C548ACBDC628U9999X0
EXM_KM_5COc_1362_001049	김문현(金文鉉)	1362	G002+AKS-KHF_13AE40BB38D604D1388X0
EXM_KM_5COc_1362_001050	김존성(金存誠)	1362	G002+AKS-KHF_13AE40C874C131U9999X0
EXM_KM_5COc_1362_001051	설장수(偰長壽)	1362	G002+AKS-KHF_13C124C7A5C218B1341X0
EXM_KM_5COc_1362_001052	정도전(鄭道傳)	1362	G002+AKS-KHF_13C815B3C4C804B1342X0
EXM_KM_5COc_1362_001053	김을초(金乙貂)	1362	G002+AKS-KHF_13AE40C744CD08U9999X0
EXM_KM_5COc_1362_001054	박원빈(朴元彬)	1362	G002+AKS-KHF_13BC15C6D0BE48U9999X1
EXM_KM_5COc_1362_001055	이방해(李芳垓)	1362	G002+AKS-KHF_13C774BC29D574U9999X0
EXM_KM_5COc_1362_001056	나중우(羅仲佑)	1362	G002+AKS-KHF_13B098C911C6B0U9999X0
EXM_KM_5COc_1362_001057	한리(韓理)	1362	G002+AKS-KHF_12D55CB9ACFFFFD1417X0
EXM_KM_5COc_1362_001058	이복해(李福海)	1362	G002+AKS-KHF_12C774B150FFFFD1403X0
EXM_KM_5COc_1362_001059	김자앙(金子盎)	1362	G002+AKS-KHF_13AE40C790C559U9999X0
EXM_KM_5COc_1362_001060	송명의(宋明誼)	1362	G002+AKS-KHF_13C1A1BA85C758U9999X0
EXM_KM_5COc_1362_001061	최자비(崔自卑)	1362	G002+AKS-KHF_13CD5CC790BE44U9999X0
EXM_KM_5COc_1362_001062	권규(權揆)	1362	G002+AKS-KHF_12AD8CADDCFFFFU9999X0
EXM_KM_5COc_1362_001063	배중선(裵仲線)	1362	G002+AKS-KHF_13BC30C911C120U9999X0
EXM_KM_5COc_1365_001064	윤소종(尹紹宗)	1365	G002+AKS-KHF_13C724C18CC885B1345X0
EXM_KM_5COc_1365_001065	박상진(朴尙眞)	1365	G002+AKS-KHF_13BC15C0C1C9C4B1339X0
EXM_KM_5COc_1365_001066	하륜(河崙)	1365	G002+AKS-KHF_12D558B95CFFFFB1347X0
EXM_KM_5COc_1365_001067	노숭(盧崇)	1365	G002+AKS-KHF_12B178C22DFFFFB1337X0
EXM_KM_5COc_1365_001068	맹희도(孟希道)	1365	G002+AKS-KHF_13B9F9D76CB3C4U9999X0
EXM_KM_5COc_1365_001069	조호(趙瑚)	1365	G002+AKS-KHF_12C870D638FFFFU9999X1
EXM_KM_5COc_1365_001070	노서(魯舒)	1365	G002+AKS-KHF_12B178C11CFFFFB1337X0
EXM_KM_5COc_1368_001070	이첨(李詹)	1368	G002+AKS-KHF_12C774CCA8FFFFB1345X0
EXM_KM_5COc_1368_001071	곽복(郭復)	1368	G002+AKS-KHF_12ACFDBCF5FFFFU9999X0
EXM_KM_5COc_1368_001072	민중리(閔中理)	1368	G002+AKS-KHF_13BBFCC911B9ACU9999X0
EXM_KM_5COc_1368_001073	정거의(鄭居義)	1368	G002+AKS-KHF_13C815AC70C758U9999X0
EXM_KM_5COc_1368_001074	이전(李展)	1368	G002+AKS-KHF_12C774C804FFFFU9999X1
EXM_KM_5COc_1368_001075	허온(許溫)	1368	G002+AKS-KHF_12D5C8C628FFFFU9999X0
EXM_KM_5COc_1368_001076	김자빈(金子贇)	1368	G002+AKS-KHF_13AE40C790BE48U9999X0
EXM_KM_5COc_1369_001077	유백유(柳伯濡)	1369	G002+AKS-KHF_13C720BC31C720U9999X0
EXM_KM_5COc_1369_001078	김맹(金孟)	1369	G002+AKS-KHF_12AE40B9F9FFFFU9999X0
EXM_KM_5COc_1369_001079	오언기(吳偃機)	1369	G002+AKS-KHF_13C624C5B8AE30U9999X0
EXM_KM_5COc_1369_001080	강일화(姜日華)	1369	G002+AKS-KHF_13AC15C77CD654U9999X0
EXM_KM_5COc_1369_001081	권근(權近)	1369	G002+AKS-KHF_12AD8CADFCFFFFB1352X0
EXM_KM_5COc_1369_001082	배상도(裵尙度)	1369	G002+AKS-KHF_13BC30C0C1B3C4U9999X0
EXM_KM_5COc_1369_001083	이윤번(李允蕃)	1369	G002+AKS-KHF_13C774C724BC88U9999X1
EXM_KM_5COc_1369_001084	서견(徐甄)	1369	G002+AKS-KHF_12C11CACACFFFFU9999X0
EXM_KM_5COc_1369_001085	김독(金篤)	1369	G002+AKS-KHF_12AE40B3C5FFFFU9999X0
EXM_KM_5COc_1369_001086	김주(金霔)	1369	G002+AKS-KHF_12AE40C8FCFFFFU9999X5
EXM_KM_5COc_1369_001087	정위몽(鄭違蒙)	1369	G002+AKS-KHF_13C815C704BABDU9999X0
EXM_KM_5COc_1369_001088	박문현(朴文絢)	1369	G002+AKS-KHF_13BC15BB38D604U9999X0
EXM_KM_5COc_1369_001090	장덕량(張德良)	1369	G002+AKS-KHF_13C7A5B355B7C9U9999X0
EXM_KM_5COc_1369_001091	정국현(鄭國鉉)	1369	G002+AKS-KHF_13C815AD6DD604U9999X0
EXM_KM_5COc_1369_001092	배중유(裵仲有)	1369	G002+AKS-KHF_13BC30C911C720U9999X0
EXM_KM_5COc_1369_001093	채극경(蔡克敬)	1369	G002+AKS-KHF_13CC44ADF9ACBDU9999X0
EXM_KM_5COc_1369_001094	배중륜(裵仲綸)	1369	G002+AKS-KHF_13BC30C911B95CB1352X0
EXM_KM_5COc_1369_001095	최성연(崔成淵)	1369	G002+AKS-KHF_13CD5CC131C5F0U9999X0
EXM_KM_5COc_1369_001096	이부(李阜)	1369	G002+AKS-KHF_12C774BD80FFFFU9999X3
EXM_KM_5COc_1369_001097	민안세(閔安世)	1369	G002+AKS-KHF_13BBFCC548C138U9999X0
EXM_KM_5COc_1369_001098	반유현(潘有賢)	1369	G002+AKS-KHF_13BC18C720D604U9999X0
EXM_KM_5COc_1369_001099	이항무(李恒懋)	1369	G002+AKS-KHF_13C774D56DBB34U9999X0
EXM_KM_5COc_1369_001100	이지(李至)	1369	G002+AKS-KHF_12C774C9C0FFFFD1414X0
EXM_KM_5COc_1369_001101	송문귀(宋文貴)	1369	G002+AKS-KHF_13C1A1BB38C911U9999X0
EXM_KM_5COc_1369_001102	장제(張躋)	1369	G002+AKS-KHF_12C7A5C81CFFFFU9999X0
EXM_KM_5COc_1369_001103	민유의(閔由義)	1369	G002+AKS-KHF_13BBFCC720C758U9999X0
EXM_KM_5COc_1369_001104	이익인(李益仁)	1369	G002+AKS-KHF_13C774C775C778U9999X0
EXM_KM_5COc_1369_001105	곽사충(郭思忠)	1369	G002+AKS-KHF_13ACFDC0ACCDA9U9999X0
EXM_KM_5COc_1369_001106	박양원(朴養元)	1369	G002+AKS-KHF_13BC15C591C6D0U9999X0
EXM_KM_5COc_1369_001107	송인호(宋仁浩)	1369	G002+AKS-KHF_13C1A1C778D638U9999X0
EXM_KM_5COc_1369_001108	설군(薛群)	1369	G002+AKS-KHF_12C124AD70FFFFU9999X0
EXM_KM_5COc_1369_001109	채유(蔡游)	1369	G002+AKS-KHF_12CC44C720FFFFU9999X0
EXM_KM_5COc_1369_001110	조원길(趙元吉)	1369	G002+AKS-KHF_13C870C6D0AE38D1388X0
EXM_KM_5COc_1371_001111	김잠(金潛)	1371	G002+AKS-KHF_12AE40C7A0FFFFD1373X0
EXM_KM_5COc_1371_001112	오의(吳毅)	1371	G002+AKS-KHF_12C624C758FFFFU9999X0
EXM_KM_5COc_1371_001113	박원소(朴元素)	1371	G002+AKS-KHF_13BC15C6D0C18CU9999X0
EXM_KM_5COc_1371_001114	김도(金道)	1371	G002+AKS-KHF_12AE40B3C4FFFFU9999X0
EXM_KM_5COc_1371_001115	박하(朴遐)	1371	G002+AKS-KHF_12BC15D558FFFFU9999X0
EXM_KM_5COc_1371_001116	전백영(全伯英)	1371	G002+AKS-KHF_13C804BC31C601U9999X0
EXM_KM_5COc_1371_001117	민조(閔珇)	1371	G002+AKS-KHF_12BBFCC870FFFFU9999X0
EXM_KM_5COc_1371_001118	이행(李行)	1371	G002+AKS-KHF_12C774D589FFFFB1352X0
EXM_KM_5COc_1371_001119	윤취(尹就)	1371	G002+AKS-KHF_12C724CDE8FFFFU9999X1
EXM_KM_5COc_1371_001120	이유(李濡)	1371	G002+AKS-KHF_12C774C720FFFFU9999X6
EXM_KM_5COc_1371_001121	이성절(李成節)	1371	G002+AKS-KHF_13C774C131C808U9999X0
EXM_KM_5COc_1371_001122	장지도(張志道)	1371	G002+AKS-KHF_13C7A5C9C0B3C4U9999X0
EXM_KM_5COc_1371_001123	최윤번(崔允藩)	1371	G002+AKS-KHF_13CD5CC724BC88U9999X0
EXM_KM_5COc_1371_001124	김경업(金敬業)	1371	G002+AKS-KHF_13AE40ACBDC5C5U9999X0
EXM_KM_5COc_1371_001125	정목(鄭穆)	1371	G002+AKS-KHF_12C815BAA9FFFFU9999X0
EXM_KM_5COc_1371_001126	남겸(南謙)	1371	G002+AKS-KHF_12B0A8ACB8FFFFB1351X0
EXM_KM_5COc_1371_001127	이재(李才)	1371	G002+AKS-KHF_13C774BC31C720D1399X0
EXM_KM_5COc_1371_001128	김약채(金若采)	1371	G002+AKS-KHF_13AE40C57DCC44U9999X0
EXM_KM_5COc_1371_001129	유관(柳觀)	1371	G002+AKS-KHF_12C720AD00FFFFB1346X0
EXM_KM_5COc_1371_001130	김약항(金若恒)	1371	G002+AKS-KHF_13AE40C57DD56DD1397X0
EXM_KM_5COc_1371_001131	왕강(王康)	1371	G002+AKS-KHF_12C655AC15FFFFD1394X0
EXM_KM_5COc_1371_001132	김진양(金震陽)	1371	G002+AKS-KHF_13AE40C9C4C591D1392X0
EXM_KM_5COc_1371_001133	염정수(廉廷秀)	1371	G002+AKS-KHF_13C5FCC815C218D1388X0
EXM_KM_5COc_1371_001134	정사오(鄭思吾)	1371	G002+AKS-KHF_13C815C0ACC624U9999X0
EXM_KM_5COc_1371_001135	조서(曺庶)	1371	G002+AKS-KHF_12C870C11CFFFFU9999X0
EXM_KM_5COc_1371_001136	유경(劉敬)	1371	G002+AKS-KHF_12C720CC3DFFFFD1421X0
EXM_KM_5COc_1371_001137	박문뢰(朴文賚)	1371	G002+AKS-KHF_13BC15BB38B8B0U9999X0
EXM_KM_5COc_1371_001138	허응(許應)	1371	G002+AKS-KHF_12D5C8C751FFFFD1411X0
EXM_KM_5COc_1371_001139	전빈(全賓)	1371	G002+AKS-KHF_12C804BE48FFFFU9999X1
EXM_KM_5COc_1371_001140	문익부(文益孚)	1371	G002+AKS-KHF_13BB38C775BD80U9999X0
EXM_KM_5COc_1371_001141	안치중(安致中)	1371	G002+AKS-KHF_13C548CE58C911U9999X0
EXM_KM_5COc_1374_001142	김자수(金子粹)	1374	G002+AKS-KHF_13AE40C790C218D1413X0
EXM_KM_5COc_1374_001143	이백문(李百文)	1374	G002+AKS-KHF_13C774BC31BB38U9999X0
EXM_KM_5COc_1374_001144	석여명(石汝明)	1374	G002+AKS-KHF_13C11DC5ECBA85U9999X0
EXM_KM_5COc_1374_001145	이수(李須)	1374	G002+AKS-KHF_12C774C218FFFFU9999X10
EXM_KM_5COc_1374_001146	이원유(李元有)	1374	G002+AKS-KHF_13C774C6D0C720U9999X0
EXM_KM_5COc_1374_001147	안원(安瑗)	1374	G002+AKS-KHF_12C548C6D0FFFFB1346X0
EXM_KM_5COc_1374_001148	김이음(金爾音)	1374	G002+AKS-KHF_13AE40C774C74CD1409X0
EXM_KM_5COc_1374_001149	김익(金翌)	1374	G002+AKS-KHF_12AE40C775FFFFU9999X3
EXM_KM_5COc_1374_001150	조중용(趙仲庸)	1374	G002+AKS-KHF_13C870C911C6A9U9999X0
EXM_KM_5COc_1374_001151	황도(黃陶)	1374	G002+AKS-KHF_12D669B3C4FFFFU9999X0
EXM_KM_5COc_1374_001152	최복린(崔卜麟)	1374	G002+AKS-KHF_13CD5CBCF5B9B0U9999X0
EXM_KM_5COc_1374_001153	설칭(薛偁)	1374	G002+AKS-KHF_12C124CE6DFFFFU9999X0
EXM_KM_5COc_1374_001154	박중용(朴仲容)	1374	G002+AKS-KHF_13BC15C911C6A9D1388X0
EXM_KM_5COc_1374_001155	강사경(姜思敬)	1374	G002+AKS-KHF_13AC15C0ACACBDU9999X0
EXM_KM_5COc_1374_001156	이주(李湊)	1374	G002+AKS-KHF_12C774C8FCFFFFU9999X4
EXM_KM_5COc_1374_001157	이고(李臯)	1374	G002+AKS-KHF_12C774ACE0FFFFB1341X1
EXM_KM_5COc_1374_001158	이정견(李廷堅)	1374	G002+AKS-KHF_13C774C815ACACD1409X0
EXM_KM_5COc_1374_001159	오천경(吳天經)	1374	G002+AKS-KHF_13C624CC9CACBDU9999X0
EXM_KM_5COc_1374_001160	조문발(趙文拔)	1374	G002+AKS-KHF_13C870BB38BC1CU9999X0
EXM_KM_5COc_1374_001161	최소(崔沼)	1374	G002+AKS-KHF_12CD5CC18CFFFFU9999X0
EXM_KM_5COc_1374_001162	안수(安垂)	1374	G002+AKS-KHF_12C548C218FFFFU9999X1
EXM_KM_5COc_1374_001163	정이오(鄭以吾)	1374	G002+AKS-KHF_13C815C774C624B1354X0
EXM_KM_5COc_1374_001164	안경량(安景良)	1374	G002+AKS-KHF_13C548ACBDB7C9D1398X0
EXM_KM_5COc_1374_001165	송인(宋因)	1374	G002+AKS-KHF_12C1A1D68CFFFFU9999X0
EXM_KM_5COc_1374_001166	정단(鄭端)	1374	G002+AKS-KHF_12C815B2E8FFFFU9999X0
EXM_KM_5COc_1374_001167	최의여(崔宜汝)	1374	G002+AKS-KHF_13CD5CC758C5ECU9999X0
EXM_KM_5COc_1374_001168	이경(李經)	1374	G002+AKS-KHF_12C774ACBDFFFFU9999X7
EXM_KM_5COc_1374_001169	허건(許乾)	1374	G002+AKS-KHF_12D5C8AC74FFFFU9999X0
EXM_KM_5COc_1374_001170	조준(趙浚)	1374	G002+AKS-KHF_12C870C900FFFFB1346X0
EXM_KM_5COc_1374_001171	진의귀(陳義貴)	1374	G002+AKS-KHF_13C9C4C758ADC0D1424X0
EXM_KM_5COc_1374_001172	정거(鄭擧)	1374	G002+AKS-KHF_12C815AC70FFFFU9999X2
EXM_KM_5COc_1374_001173	유매(兪邁)	1374	G002+AKS-KHF_12C720B9E4FFFFU9999X0
EXM_KM_5COc_1374_001174	민중립(閔中立)	1374	G002+AKS-KHF_13BBFCC911B9BDU9999X0
EXM_KM_5COc_1374_001175	민이(閔頤)	1374	G002+AKS-KHF_12BBFCC774FFFFD1374X0
EXM_KM_5COc_1374_001176	박상례(朴尙禮)	1374	G002+AKS-KHF_13BC15C0C1B840U9999X0
EXM_KM_5COc_9999_001178	곽의(郭儀)	_	G002+AKS-KHF_12ACFDC758FFFFU9999X0
EXM_KM_5COc_9999_001179	최덕성(崔德成)	_	G002+AKS-KHF_13CD5CB355C131U9999X0
EXM_KM_5COc_9999_001180	윤상발(尹商發)	_	G002+AKS-KHF_13C724C0C1BC1CU9999X0
EXM_KM_5COc_9999_001181	홍준(洪濬)	_	G002+AKS-KHF_12D64DC900FFFFU9999X1
EXM_KM_5COc_9999_001182	박밀양(朴密陽)	_	G002+AKS-KHF_13BC15BC00C591U9999X0
EXM_KM_5COc_9999_001184	박삼양(朴三陽)	_	G002+AKS-KHF_13BC15C0BCC591U9999X0
EXM_KM_5COc_9999_001185	배중보(裵中甫)	_	G002+AKS-KHF_13BC30C911BCF4U9999X0
EXM_KM_5COc_9999_001187	유극강(柳克綱)	_	G002+AKS-KHF_13C720ADF9AC15U9999X0
EXM_KM_5COc_9999_001188	유극서(柳克恕)	_	G002+AKS-KHF_13C720ADF9C11CD1388X0
EXM_KM_5COc_9999_001189	유극제(柳克齊)	_	G002+AKS-KHF_13C720ADF9C81CU9999X0
EXM_KM_5COc_9999_001191	이원굉(李元紘)	_	G002+AKS-KHF_13C774C6D0AD49D1405X0
EXM_KM_5COc_1376_001192	정총(鄭摠)	1376	G002+AKS-KHF_12C815CD1DFFFFB1358X0
EXM_KM_5COc_1376_001193	양수생(楊首生)	1376	G002+AKS-KHF_13C591C218C0DDU9999X0
EXM_KM_5COc_1376_001194	성석용(成石瑢)	1376	G002+AKS-KHF_13C131C11DC6A9D1403X0
EXM_KM_5COc_1376_001195	설경수(偰慶壽)	1376	G002+AKS-KHF_13C124ACBDC218U9999X0
EXM_KM_5COc_1376_001196	이취(李就)	1376	G002+AKS-KHF_12C774CDE8FFFFU9999X0
EXM_KM_5COc_1376_001197	유백순(柳伯淳)	1376	G002+AKS-KHF_13C720BC31C21CD1420X0
EXM_KM_5COc_1376_001198	조화(趙禾)	1376	G002+AKS-KHF_12C870D654FFFFU9999X0
EXM_KM_5COc_1376_001199	공부(孔俯)	1376	G002+AKS-KHF_12ACF5BD80FFFFD1416X0
EXM_KM_5COc_1376_001200	이균(李均)	1376	G002+AKS-KHF_12C774ADE0FFFFU9999X0
EXM_KM_5COc_1376_001201	이극제(李克濟)	1376	G002+AKS-KHF_13C774ADF9C81CU9999X0
EXM_KM_5COc_1376_001202	정눌생(鄭訥生)	1376	G002+AKS-KHF_13C815B20CC0DDU9999X0
EXM_KM_5COc_1376_001203	최함(崔咸)	1376	G002+AKS-KHF_12CD5CD568FFFFU9999X1
EXM_KM_5COc_1376_001204	정희(鄭熙)	1376	G002+AKS-KHF_12C815D76CFFFFU9999X1
EXM_KM_5COc_1376_001205	설미수(偰眉壽)	1376	G002+AKS-KHF_13C124BBF8C218B1359X0
EXM_KM_5COc_1376_001206	김구이(金九二)	1376	G002+AKS-KHF_12AE40CCA8FFFFB1354X0
EXM_KM_5COc_1376_001207	이황(李滉)	1376	G002+AKS-KHF_12C774D669FFFFD1401X0
EXM_KM_5COc_1376_001208	원서(元序)	1376	G002+AKS-KHF_12C6D0C11CFFFFU9999X0
EXM_KM_5COc_1376_001209	강회백(姜淮伯)	1376	G002+AKS-KHF_13AC15D68CBC31B1357X0
EXM_KM_5COc_1376_001210	최양(崔瀁)	1376	G002+AKS-KHF_12CD5CC591FFFFB1351X0
EXM_KM_5COc_1376_001211	안경공(安景恭)	1376	G002+AKS-KHF_13C548ACBDACF5B1347X0
EXM_KM_5COc_1376_001212	이존사(李存斯)	1376	G002+AKS-KHF_13C774C874C0ACU9999X0
EXM_KM_5COc_1376_001213	안조동(安祖同)	1376	G002+AKS-KHF_13C548C870B3D9D1388X0
EXM_KM_5COc_1376_001214	송우(宋愚)	1376	G002+AKS-KHF_12C1A1C6B0FFFFB1354X0
EXM_KM_5COc_1376_001215	김순(金順)	1376	G002+AKS-KHF_12AE40C21CFFFFU9999X8
EXM_KM_5COc_1376_001216	임유(任猷)	1376	G002+AKS-KHF_12C784C720FFFFU9999X1
EXM_KM_5COc_1376_001217	이모(李謩)	1376	G002+AKS-KHF_12C774BAA8FFFFU9999X0
EXM_KM_5COc_1376_001218	이종학(李種學)	1376	G002+AKS-KHF_13C774C885D559B1361X0
EXM_KM_5COc_1376_001219	권한(權澣)	1376	G002+AKS-KHF_12AD8CD55CFFFFU9999X0
EXM_KM_5COc_1376_001220	우홍득(禹洪得)	1376	G002+AKS-KHF_13C6B0D64DB4DDD1392X0
EXM_KM_5COc_1376_001221	이결(李結)	1376	G002+AKS-KHF_12C774ACB0FFFFU9999X1
EXM_KM_5COc_1376_001222	안노생(安魯生)	1376	G002+AKS-KHF_13C548B178C0DDU9999X0
EXM_KM_5COc_1376_001223	홍길민(洪吉旼)	1376	G002+AKS-KHF_13D64DAE38BBFCB1353X0
EXM_KM_5COc_1376_001224	김함(金涵)	1376	G002+AKS-KHF_12AE40D568FFFFD1388X0
EXM_KM_5COc_1377_001225	성석연(成石珚)	1377	G002+AKS-KHF_13C131C11DC5F0D1414X0
EXM_KM_5COc_1377_001226	정구(鄭矩)	1377	G002+AKS-KHF_12C815AD6CFFFFB1350X0
EXM_KM_5COc_1377_001227	최문리(崔文利)	1377	G002+AKS-KHF_13CD5CBB38B9ACU9999X0
